Conta,3T2024 (TTM),2023,2022,2021,2020,2019,2018,2017,2016,2015,2014,2013,2012,2011,2010,2009
P/L,5.66,5.63,5.85,7.43,5.18,4.28,8.12,6.14,6.90,-106.94,3.84,5.63,6.48,5.66,2.43,3.21
P/VP,1.01,1.02,0.68,0.59,0.66,0.48,0.75,0.55,0.50,0.22,0.22,0.44,0.63,0.58,0.39,0.44
P/EBIT,3.88,4.34,3.94,4.72,3.31,2.80,5.09,3.60,3.75,3.94,1.97,3.26,4.09,3.57,1.71,2.56
PSR,1.01,1.05,0.80,0.68,0.79,0.63,0.99,0.80,0.74,0.32,0.30,0.63,0.91,0.81,0.50,0.51
P/Ativos,0.52,0.55,0.37,0.31,0.36,0.28,0.42,0.32,0.27,0.11,0.12,0.25,0.34,0.32,0.22,0.24
LPA,3.68,3.63,2.22,1.41,2.15,1.98,1.52,1.47,1.14,-0.03,0.84,1.10,1.27,1.22,1.76,1.37
VPA,20.69,19.92,19.08,17.78,16.98,17.73,16.38,16.42,15.62,14.85,14.56,14.04,12.98,11.92,11.10,9.93
EBIT por ação,5.38,4.71,3.29,2.23,3.37,3.04,2.43,2.52,2.10,0.83,1.63,1.91,2.01,1.94,2.50,1.71
Ativo por ação,40.39,37.32,34.69,33.46,30.96,30.32,29.40,28.43,28.79,28.75,26.72,24.69,23.90,21.74,19.15,18.39
Receita líquida por ação,20.69,19.47,16.24,15.50,14.05,13.56,12.46,11.38,10.61,10.08,10.87,9.82,9.07,8.48,8.52,8.60
Margem bruta,0.43420000000000003,0.41350000000000003,0.3749,0.36460000000000004,0.4499,0.4181,0.39039999999999997,0.4242,0.384,0.2963,0.3408,0.37270000000000003,0.3918,0.4036,0.369,0.35509999999999997
Margem líquida,0.17800000000000002,0.1863,0.1365,0.09119999999999999,0.1528,0.1463,0.1222,0.1295,0.10769999999999999,-0.003,0.077,0.1124,0.13970000000000002,0.14400000000000002,0.20679999999999998,0.1588
Margem EBIT,0.25980000000000003,0.2416,0.2027,0.1436,0.2396,0.22399999999999998,0.19469999999999998,0.2211,0.19820000000000002,0.0821,0.15,0.1945,0.2213,0.22820000000000001,0.2933,0.1993
Margem EBITDA,0.3603,0.3483,0.321,0.2707,0.36060000000000003,0.341,0.3147,0.3515,0.34619999999999995,0.2255,0.2682,0.3099,0.33149999999999996,0.3261,0.39280000000000004,0.2766
Margem operacional,0.23,0.2412,0.1693,0.111,0.2069,0.19820000000000002,0.1545,0.1754,0.1489,-0.0073,0.1047,0.1517,0.18539999999999998,0.1984,0.2812,0.20309999999999997
ROE,0.17800000000000002,0.1821,0.11630000000000001,0.0795,0.1265,0.1119,0.0929,0.0898,0.0731,-0.0021,0.0575,0.0787,0.09759999999999999,0.1025,0.1586,0.1375
ROA,0.09,0.10,0.06,0.04,0.07,0.07,0.05,0.05,0.04,-0.00,0.03,0.04,0.05,0.06,0.09,0.07
Giro do ativo,0.51,0.52,0.47,0.46,0.45,0.45,0.42,0.40,0.37,0.35,0.41,0.40,0.38,0.39,0.44,0.47
EBITDA,2834000000.0,2578000000.0,1982000000.0,1595000000.0,1926000000.0,1758000000.0,1490000000.0,1520000000.0,1396000000.0,864000000.0,1107000000.0,1156000000.0,1143000000.0,1051000000.0,1271000000.0,904000000.0
Liquidez corrente,1.73,1.26,1.26,1.34,1.44,1.65,1.39,1.36,1.52,1.39,1.16,1.18,1.45,0.85,0.95,1.49
Liquidez seca,1.66,1.21,1.20,1.30,1.40,1.60,1.35,1.32,1.49,1.35,1.12,1.14,1.41,0.82,0.91,1.44
Liquidez imediata,0.59,0.51,0.58,0.69,0.58,0.47,0.23,0.34,0.56,0.54,0.32,0.28,0.58,0.25,0.11,0.06
Dívida bruta,6160000000.0,4743000000.0,4139000000.0,3985000000.0,3781000000.0,3310000000.0,3542000000.0,3136000000.0,3430000000.0,3591000000.0,3437000000.0,3157000000.0,3059000000.0,2809000000.0,2110000000.0,1910000000.0
Dívida líquida,5069000000.0,3712000000.0,3017000000.0,2675000000.0,2975000000.0,2786000000.0,3067000000.0,2715000000.0,2792000000.0,3009000000.0,3106000000.0,2895000000.0,2561000000.0,2567000000.0,2032000000.0,1652000000.0
Capital de giro,1105000000.0,531000000.0,512000000.0,652000000.0,616000000.0,724000000.0,517000000.0,447000000.0,593000000.0,426000000.0,166000000.0,169000000.0,385000000.0,-146000000.0,-32000000.0,306000000.0
Endividamento geral,0.9523,0.8734999999999999,0.8181,0.8819,0.8233,0.7095999999999999,0.7953,0.7312000000000001,0.8431000000000001,0.9357,0.8354,0.759,0.8419,0.8236,0.7245,0.8513
