"Conta","3T2024 (TTM)","2024","2023","2022","2021","2020","2019"
"P/L","28,87","58,45","17,77","13,45","-","-","
                    
                    -
                    
                "
"P/VP","1,02","1,42","1,95","1,96","-","-","
                    
                    -
                    
                "
"P/EBIT","2,69","3,84","5,36","6,86","-","-","
                    
                    -
                    
                "
"PSR","0,09","0,14","0,18","0,22","-","-","
                    
                    -
                    
                "
"P/Ativos","0,16","0,24","0,39","0,42","-","-","
                    
                    -
                    
                "
"LPA","0,07","0,05","0,24","0,30","-","-","
                    
                    -
                    
                "
"VPA","2,10","2,07","2,15","2,09","-","-","
                    
                    -
                    
                "
"EBIT por ação","0,80","0,77","0,78","0,60","-","-","
                    
                    -
                    
                "
"Ativo por ação","13,78","12,38","10,78","9,69","-","-","
                    
                    -
                    
                "
"Receita líquida por ação","23,46","21,29","23,75","18,48","-","-","
                    
                    -
                    
                "
"Margem bruta","6,32%","7,13%","6,21%","6,12%","4,84%","4,79%","
                    
                    4,66%
                    
                "
"Margem líquida","0,34%","0,28%","1,02%","1,70%","1,16%","2,08%","
                    
                    1,92%
                    
                "
"Margem EBIT","3,41%","3,60%","3,29%","3,23%","2,10%","3,76%","
                    
                    2,94%
                    
                "
"Margem EBITDA","7,41%","7,77%","6,81%","6,56%","3,20%","4,57%","
                    
                    3,33%
                    
                "
"Margem operacional","0,77%","0,73%","1,33%","2,20%","1,68%","3,06%","
                    
                    2,49%
                    
                "
"ROE","3,66%","2,78%","10,93%","14,60%","18,53%","50,58%","
                    
                    55,74%
                    
                "
"ROA","0,01","0,00","0,02","0,03","0,03","0,07","
                    
                    0,07
                    
                "
"Giro do ativo","1,70","1,72","2,20","1,91","2,85","3,46","
                    
                    3,78
                    
                "
"EBITDA","17.988 mi","17.131 mi","16.739 mi","12.539 mi","2.861 mi","4.617 mi","
                    
                    2.961 mi
                    
                "
"Liquidez corrente","1,16","1,10","1,06","1,16","1,12","1,12","
                    
                    1,23
                    
                "
"Liquidez seca","0,85","0,87","0,83","0,92","0,78","0,77","
                    
                    0,90
                    
                "
"Liquidez imediata","0,18","0,29","0,19","0,20","0,20","0,18","
                    
                    0,28
                    
                "
"Dívida bruta","61.252 mi","47.164 mi","40.269 mi","32.699 mi","8.072 mi","9.135 mi","
                    
                    5.091 mi
                    
                "
"Dívida líquida","50.638 mi","32.344 mi","31.536 mi","24.465 mi","5.467 mi","6.968 mi","
                    
                    2.272 mi
                    
                "
"Capital de giro","8.977 mi","5.020 mi","2.651 mi","6.630 mi","1.527 mi","1.414 mi","
                    
                    2.267 mi
                    
                "
"Endividamento geral","534,98%","479,34%","387,04%","350,81%","459,59%","602,52%","
                    
                    668,80%
                    
                "
