"Conta","3T2024 (TTM)","2023","2022","2021","2020"
"P/L","12,14","-39,35","4,54","-18,18","-"
"P/VP","0,70","1,01","0,80","2,95","-"
"P/EBIT","5,69","11,64","8,74","22,75","-"
"PSR","1,33","2,02","2,20","5,01","-"
"P/Ativos","0,28","0,43","0,38","0,67","-"
"LPA","0,69","-0,30","2,55","-0,69","-"
"VPA","11,98","11,78","14,52","4,24","-"
"EBIT por ação","1,47","1,02","1,32","0,55","-"
"Ativo por ação","29,98","27,60","30,73","18,62","-"
"Receita líquida por ação","6,28","5,89","5,25","2,50","-"
"Margem bruta","19,20%","21,56%","20,72%","23,35%","38,98%"
"Margem líquida","10,96%","-5,14%","48,56%","-17,92%","71,54%"
"Margem EBIT","23,40%","17,37%","25,22%","22,02%","39,62%"
"Margem EBITDA","33,41%","27,75%","35,74%","43,33%","62,66%"
"Margem operacional","16,98%","13,52%","55,36%","-7,21%","8,31%"
"ROE","5,74%","-2,57%","17,56%","-5,20%","20,00%"
"ROA","0,02","-0,01","0,08","-0,02","0,09"
"Giro do ativo","0,21","0,21","0,17","0,13","0,13"
"EBITDA","2.204 mi","1.715 mi","1.971 mi","1.136 mi","1.445 mi"
"Liquidez corrente","1,93","1,54","1,49","1,47","1,21"
"Liquidez seca","1,93","1,54","1,49","1,47","1,21"
"Liquidez imediata","1,05","0,84","0,74","1,00","0,76"
"Dívida bruta","8.384 mi","6.418 mi","5.874 mi","4.716 mi","3.756 mi"
"Dívida líquida","3.088 mi","3.180 mi","2.643 mi","3.042 mi","2.653 mi"
"Capital de giro","4.650 mi","2.087 mi","2.069 mi","750 mi","297 mi"
"Endividamento geral","150,19%","134,41%","111,65%","116,24%","123,18%"
