"Conta","3T2024 (TTM)","2023","2022","2021","2020","2019"
"P/L","8,32","9,11","10,52","9,07","-","-"
"P/VP","1,69","1,57","2,13","1,74","-","-"
"P/EBIT","6,40","11,87","11,18","11,03","-","-"
"PSR","0,55","0,58","0,87","0,73","-","-"
"P/Ativos","0,78","0,76","0,99","0,89","-","-"
"LPA","1,60","1,15","1,15","0,86","-","-"
"VPA","7,87","6,72","5,65","4,49","-","-"
"EBIT por ação","2,08","0,89","1,08","0,71","-","-"
"Ativo por ação","17,14","13,81","12,21","8,82","-","-"
"Receita líquida por ação","24,09","18,06","13,82","10,72","-","-"
"Margem bruta","18,95%","13,85%","15,15%","13,13%","16,07%","14,16%"
"Margem líquida","6,63%","6,38%","8,29%","8,06%","7,91%","5,43%"
"Margem EBIT","8,62%","4,91%","7,81%","6,62%","10,52%","6,62%"
"Margem EBITDA","9,29%","5,48%","8,29%","7,06%","11,08%","7,19%"
"Margem operacional","8,41%","4,76%","7,85%","7,11%","8,21%","5,67%"
"ROE","20,28%","17,12%","20,26%","19,24%","34,58%","30,22%"
"ROA","0,09","0,08","0,09","0,10","0,11","0,08"
"Giro do ativo","1,41","1,31","1,13","1,21","1,34","1,46"
"EBITDA","1.115 mi","492 mi","570 mi","376 mi","344 mi","159 mi"
"Liquidez corrente","1,73","1,59","1,55","1,83","1,30","1,13"
"Liquidez seca","0,93","1,04","0,81","1,05","0,72","0,68"
"Liquidez imediata","0,48","0,37","0,26","0,19","0,19","0,17"
"Dívida bruta","1.970 mi","1.272 mi","1.096 mi","799 mi","641 mi","423 mi"
"Dívida líquida","324 mi","46 mi","216 mi","-291 mi","388 mi","259 mi"
"Capital de giro","2.482 mi","1.637 mi","1.518 mi","1.523 mi","404 mi","128 mi"
"Endividamento geral","117,48%","105,37%","115,78%","96,56%","225,98%","281,18%"
